=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2019.03.18 10:10:09 =~=~=~=~=~=~=~=~=~=~=~=,,,,,,,,,,
3/18/2019,15:22:22,23.25,O-,595.7,609.38,23.2,85826.11,1378.57,22.69,22.73
3/18/2019,15:22:34,23.25,O-,595.7,609.38,23.21,85825.6,1378.62,22.69,22.73
3/18/2019,15:22:46,23.25,O-,595.7,609.38,23.22,85820.67,1379.09,22.69,22.73
3/18/2019,15:22:59,23.25,O-,595.7,609.38,23.22,85822.55,1378.91,22.69,22.73
3/18/2019,15:23:11,23.25,O-,761.72,1128.13,23.23,85822.58,1378.91,22.65,22.73
3/18/2019,15:23:23,23.25,O-,590.82,593.75,23.24,85829.67,1378.23,22.65,22.73
3/18/2019,15:23:36,23.25,O-,590.82,593.75,23.23,85828.35,1378.36,22.61,22.73
3/18/2019,15:23:48,23.25,O-,595.7,609.38,23.24,85824.75,1378.7,22.61,22.73
3/18/2019,15:24:00,23.25,O-,590.82,593.75,23.23,85822.42,1378.92,22.61,22.73
3/18/2019,15:24:12,23.25,O-,595.7,609.38,23.25,85825.88,1378.59,22.61,22.73
3/18/2019,15:24:25,23.25,O-,590.82,593.75,23.24,85827.64,1378.43,22.61,22.73
3/18/2019,15:24:37,23.25,O-,595.7,609.38,23.25,85828.08,1378.38,22.61,22.73
3/18/2019,15:24:49,23.25,O-,595.7,609.38,23.25,85824.03,1378.77,22.61,22.73
3/18/2019,15:25:02,23.25,O-,771.48,1159.38,23.25,85820.99,1379.06,22.61,22.76
3/18/2019,15:25:14,23.25,O-,595.7,609.38,23.25,85822.42,1378.92,22.61,22.76
3/18/2019,15:25:26,23.25,O-,595.7,609.38,23.24,85818.51,1379.29,22.61,22.75
3/18/2019,15:25:39,23.25,O-,595.7,609.38,23.25,85819.71,1379.18,22.65,22.75
3/18/2019,15:25:51,23.25,O-,595.7,609.38,23.26,85817.56,1379.39,22.69,22.75
3/18/2019,15:26:03,23.25,O-,595.7,609.38,23.25,85819.21,1379.23,22.69,22.75
3/18/2019,15:26:16,23.25,O-,595.7,609.38,23.25,85818.32,1379.31,22.69,22.73
3/18/2019,15:26:28,23.25,O-,595.7,609.38,23.27,85826.78,1378.51,22.69,22.76
3/18/2019,15:26:40,23.25,O-,595.7,609.38,23.27,85824.9,1378.93,22.69,22.76
3/18/2019,15:26:53,23.25,O-,805.66,1265.63,23.25,85821.03,1379.05,22.65,22.77
3/18/2019,15:27:05,23.25,O-,595.7,609.38,23.27,85819.78,1379.17,22.65,22.77
3/18/2019,15:27:17,23.25,O-,595.7,609.38,23.27,85822.14,1378.95,22.65,22.77
3/18/2019,15:27:30,23.25,O-,595.7,609.38,23.25,85820.07,1379.15,22.65,22.76
3/18/2019,15:27:42,23.25,O-,595.7,609.38,23.24,85817.66,1379.38,22.65,22.76
3/18/2019,15:27:54,23.25,O-,595.7,609.38,23.24,85821.24,1379.03,22.65,22.76
3/18/2019,15:28:06,23.25,O-,590.82,593.75,23.22,85821.52,1379.01,22.65,22.76
3/18/2019,15:28:19,23.25,O-,595.7,609.38,23.23,85820.17,1379.13,22.65,22.77
3/18/2019,15:28:31,23.25,O-,595.7,609.38,23.23,85822.42,1378.92,22.65,22.76
3/18/2019,15:28:43,23.25,O-,913.09,1603.13,23.24,85824.75,1378.7,22.65,22.78
3/18/2019,15:28:56,23.25,O-,590.82,593.75,23.23,85822.89,1378.88,22.65,22.77
3/18/2019,15:29:08,23.25,O-,590.82,593.75,23.24,85824.6,1378.71,22.65,22.77
3/18/2019,15:29:20,23.25,O-,590.82,593.75,23.25,85823.39,1378.83,22.65,22.77
3/18/2019,15:29:33,23.25,O-,590.82,593.75,23.25,85823.91,1378.78,22.65,22.78
3/18/2019,15:29:45,23.25,O-,590.82,593.75,23.27,85821.65,1378.99,22.65,22.77
3/18/2019,15:29:57,23.25,O-,590.82,593.75,23.27,85821.33,1379.03,22.69,22.78
3/18/2019,15:30:10,23.25,O-,595.7,609.38,23.26,85824.97,1378.68,22.72,22.77
3/18/2019,15:30:22,23.25,O-,590.82,593.75,23.25,85820.55,1379.1,22.72,22.77
3/18/2019,15:30:34,23.25,O-,590.82,593.75,23.26,85822.09,1378.95,22.72,22.77
3/18/2019,15:30:47,23.25,O-,590.82,593.75,23.27,85821.53,1379.01,22.69,22.78
3/18/2019,15:30:59,23.25,O-,590.82,593.75,23.27,85820.42,1379.11,22.69,22.78
3/18/2019,15:31:11,23.25,O-,590.82,593.75,23.27,85821.38,1379.02,22.61,22.78
3/18/2019,15:31:24,23.25,O-,590.82,593.75,23.27,85824.58,1378.72,22.61,22.78
3/18/2019,15:31:36,23.25,O-,590.82,593.75,23.26,85822.57,1378.91,22.56,22.78
3/18/2019,15:31:48,23.25,O-,595.7,609.38,23.25,85817.83,1379.36,22.56,22.77
3/18/2019,15:32:01,23.25,O-,747.07,1084.38,23.23,85815.06,1379.62,22.53,22.77
3/18/2019,15:32:13,23.25,O-,590.82,593.75,23.26,85824.17,1378.75,22.56,22.77
3/18/2019,15:32:25,23.25,O-,590.82,593.75,23.27,85819.14,1379.24,22.53,22.78
3/18/2019,15:32:37,23.25,O-,590.82,593.75,23.27,85821.86,1378.98,22.49,22.78
3/18/2019,15:32:50,23.25,O-,590.82,593.75,23.26,85821.92,1378.97,22.49,22.78
3/18/2019,15:33:02,23.25,O-,590.82,593.75,23.26,85822.73,1378.89,22.49,22.77
3/18/2019,15:33:14,23.25,O-,590.82,593.75,23.27,85824.26,1378.75,22.49,22.78
3/18/2019,15:33:27,23.25,O-,590.82,593.75,23.27,85824.1,1378.76,22.49,22.77
3/18/2019,15:33:39,23.25,O-,590.82,593.75,23.27,85823.74,1378.8,22.53,22.77
3/18/2019,15:33:51,23.25,O-,747.07,1084.38,23.26,85825.72,1378.61,22.53,22.76
3/18/2019,15:34:04,23.25,O-,595.7,609.38,23.26,85826.52,1378.53,22.53,22.77
3/18/2019,15:34:16,23.25,O-,590.82,593.75,23.24,85822.95,1378.87,22.53,22.77
3/18/2019,15:34:28,23.25,O-,590.82,593.75,23.22,85824.09,1378.76,22.53,22.76
3/18/2019,15:34:41,23.25,O-,595.7,609.38,23.22,85825.48,1378.63,22.53,22.75
3/18/2019,15:34:53,23.25,O-,595.7,609.38,23.21,85826.71,1378.51,22.53,22.76
3/18/2019,15:35:05,23.25,O-,595.7,609.38,23.22,85822,1378.96,22.53,22.77
3/18/2019,15:35:18,23.25,O-,590.82,593.75,23.23,85824.94,1378.68,22.53,22.77
3/18/2019,15:35:30,23.25,O-,590.82,593.75,23.23,85824.99,1378.68,22.53,22.77
3/18/2019,15:35:42,23.25,O-,751.95,1096.88,23.22,85822.97,1378.87,22.53,22.77
3/18/2019,15:35:55,23.25,O-,590.82,593.75,23.22,85818.96,1379.25,22.49,22.76
3/18/2019,15:36:07,23.25,O-,595.7,609.38,23.21,85818.55,1379.29,22.49,22.76
3/18/2019,15:36:19,23.25,O-,595.7,609.38,23.22,85826.28,1378.55,22.45,22.78
3/18/2019,15:36:31,23.25,O-,590.82,593.75,23.23,85818.74,1379.27,22.41,22.78
3/18/2019,15:36:44,23.25,O-,595.7,609.38,23.23,85821.94,1378.97,22.41,22.78
3/18/2019,15:36:56,23.25,O-,590.82,593.75,23.24,85816.42,1379.58,22.41,22.78
3/18/2019,15:37:08,23.25,O-,590.82,593.75,23.24,85823.27,1378.84,22.41,22.79
3/18/2019,15:37:21,23.25,O-,590.82,593.75,23.23,85817.78,1379.36,22.41,22.78
3/18/2019,15:37:33,23.25,O-,756.84,1112.5,23.23,85822.21,1378.94,22.41,22.78
3/18/2019,15:37:45,23.25,O-,595.7,609.38,23.24,85814.3,1379.7,22.37,22.78
3/18/2019,15:37:58,23.25,O-,595.7,609.38,23.25,85820.99,1379.06,22.37,22.79
3/18/2019,15:38:10,23.25,O-,595.7,609.38,23.27,85815.25,1379.61,22.37,22.79
3/18/2019,15:38:22,23.25,O-,595.7,609.38,23.27,85822.99,1378.87,22.37,22.79
3/18/2019,15:38:35,23.25,O-,595.7,609.38,23.28,85821.35,1379.02,22.37,22.79
3/18/2019,15:38:47,23.25,O-,595.7,609.38,23.27,85822.35,1378.93,22.38,22.79
3/18/2019,15:38:59,23.25,O-,600.59,625,23.27,85821.71,1378.99,22.38,22.79
3/18/2019,15:39:12,23.25,O-,595.7,609.38,23.28,85819.53,1379.2,22.37,22.79
3/18/2019,15:39:24,23.25,O-,766.6,1143.75,23.28,85815.21,1379.61,22.41,22.78
3/18/2019,15:39:36,23.25,O-,595.7,609.38,23.27,85816.89,1379.45,22.41,22.78
3/18/2019,15:39:49,23.25,O-,595.7,609.38,23.27,85820.89,1379.07,22.41,22.76
3/18/2019,15:40:01,23.25,O-,595.7,609.38,23.27,85819.94,1379.16,22.41,22.76
3/18/2019,15:40:13,23.25,O-,595.7,609.38,23.25,85819.91,1379.16,22.41,22.76
3/18/2019,15:40:26,23.25,O-,595.7,609.38,23.27,85820.05,1379.15,22.41,22.76
3/18/2019,15:40:38,23.25,O-,595.7,609.38,23.25,85818.47,1379.3,22.41,22.77
3/18/2019,15:40:50,23.25,O-,595.7,609.38,23.26,85818.25,1379.32,22.41,22.76
3/18/2019,15:41:02,23.25,O-,595.7,609.38,23.24,85816.55,1379.48,22.41,22.76
3/18/2019,15:41:15,23.25,O-,800.78,1250,23.26,85817.72,1379.37,22.41,22.77
3/18/2019,15:41:27,23.25,O-,595.7,609.38,23.23,85820.34,1379.12,22.41,22.77
3/18/2019,15:41:39,23.25,O-,595.7,609.38,23.23,85819.06,1379.11,22.41,22.77
3/18/2019,15:41:52,23.25,O-,590.82,593.75,23.25,85819.27,1379.22,22.41,22.78
3/18/2019,15:42:04,23.25,O-,595.7,609.38,23.27,85819.94,1379.16,22.38,22.79
3/18/2019,15:42:16,23.25,O-,595.7,609.38,23.27,85821.53,1379.01,22.37,22.78
3/18/2019,15:42:29,23.25,O-,595.7,609.38,23.27,85819.3,1379.22,22.37,22.78
3/18/2019,15:42:41,23.25,O-,595.7,609.38,23.27,85820.38,1379.12,22.37,22.78
3/18/2019,15:42:53,23.25,O-,595.7,609.38,23.27,85818.46,1379.3,22.37,22.78
3/18/2019,15:43:06,23.25,O-,893.55,1540.63,23.27,85818.02,1379.34,22.37,22.78
3/18/2019,15:43:18,23.25,O-,595.7,609.38,23.28,85817.93,1379.35,22.41,22.75
3/18/2019,15:43:30,23.25,O-,595.7,609.38,23.26,85816,1379.53,22.41,22.76
3/18/2019,15:43:43,23.25,O-,595.7,609.38,23.26,85816.92,1379.45,22.37,22.76
3/18/2019,15:43:55,23.25,O-,595.7,609.38,23.26,85817.44,1379.4,22.37,22.76
3/18/2019,15:44:07,23.25,O-,595.7,609.38,23.26,85813.88,1379.73,22.37,22.76
3/18/2019,15:44:20,23.25,O-,595.7,609.38,23.25,85816.67,1379.47,22.33,22.76
3/18/2019,15:44:32,23.25,O-,595.7,609.38,23.25,85817.99,1379.34,22.29,22.76
3/18/2019,15:44:44,23.25,O-,595.7,609.38,23.24,85819.78,1379.17,22.29,22.76
3/18/2019,15:44:56,23.25,O-,595.7,609.38,23.25,85822.42,1378.92,22.29,22.76
3/18/2019,15:45:09,23.25,O-,595.7,609.38,23.23,85813.57,1379.77,22.29,22.75
3/18/2019,15:45:21,23.25,O-,595.7,609.38,23.23,85817.78,1379.36,22.29,22.76
3/18/2019,15:45:33,23.25,O-,595.7,609.38,23.24,85814.83,1379.64,22.29,22.76
3/18/2019,15:45:46,23.25,O-,595.7,609.38,23.25,85813.94,1379.73,22.29,22.75
3/18/2019,15:45:58,23.25,O-,595.7,609.38,23.25,85813.99,1379.72,22.33,22.73
3/18/2019,15:46:10,23.25,O-,595.7,609.38,23.23,85815.69,1379.41,22.33,22.72
3/18/2019,15:46:23,23.25,O-,747.07,1084.38,23.23,85813.94,1379.65,22.33,22.71
3/18/2019,15:46:35,23.25,O-,595.7,609.38,23.24,85816.27,1379.51,22.33,22.72
3/18/2019,15:46:47,23.25,O-,595.7,609.38,23.23,85812.97,1379.82,22.33,22.72
3/18/2019,15:47:00,23.25,O-,595.7,609.38,23.23,85811.69,1379.94,22.33,22.73
3/18/2019,15:47:12,23.25,O-,595.7,609.38,23.26,85813.28,1379.79,22.29,22.75
3/18/2019,15:47:24,23.25,O-,595.7,609.38,23.26,85814.57,1379.67,22.29,22.73
3/18/2019,15:47:37,23.25,O-,590.82,593.75,23.27,85817.01,1379.44,22.29,22.73
3/18/2019,15:47:49,23.25,O-,595.7,609.38,23.25,85816.5,1379.49,22.29,22.72
3/18/2019,15:48:01,23.25,O-,595.7,609.38,23.22,85815.92,1379.54,22.33,22.72
3/18/2019,15:48:14,23.25,O-,747.07,1084.38,23.2,85815.34,1379.6,22.33,22.7
3/18/2019,15:48:26,23.25,O-,590.82,593.75,23.19,85818.17,1379.33,22.37,22.7
3/18/2019,15:48:38,23.25,O-,590.82,593.75,23.18,85812.8,1379.84,22.33,22.7
3/18/2019,15:48:50,23.25,O-,590.82,593.75,23.18,85811.52,1379.96,22.33,22.69
3/18/2019,15:49:03,23.25,O-,590.82,593.75,23.17,85813.75,1379.75,22.33,22.68
3/18/2019,15:49:15,23.25,O-,590.82,593.75,23.15,85814.73,1379.66,22.33,22.69
3/18/2019,15:49:27,23.25,O-,595.7,609.38,23.16,85814.61,1379.67,22.33,22.68
3/18/2019,15:49:40,23.25,O-,595.7,609.38,23.16,85809.49,1380.15,22.29,22.69
3/18/2019,15:49:52,23.25,O-,590.82,593.75,23.15,85815.69,1379.56,22.29,22.69
3/18/2019,15:50:04,23.25,O-,751.95,1096.88,23.17,85812.67,1379.85,22.29,22.69
3/18/2019,15:50:17,23.25,O-,590.82,593.75,23.18,85812.57,1379.86,22.29,22.7
3/18/2019,15:50:29,23.25,O-,590.82,593.75,23.14,85812.05,1379.91,22.25,22.68
3/18/2019,15:50:41,23.25,O-,590.82,593.75,23.15,85812.49,1379.87,22.25,22.68
3/18/2019,15:50:54,23.25,O-,590.82,593.75,23.15,85814.25,1379.56,22.25,22.67
3/18/2019,15:51:06,23.25,O-,590.82,593.75,23.16,85813.22,1379.8,22.25,22.68
3/18/2019,15:51:18,23.25,O-,590.82,593.75,23.17,85811.71,1379.94,22.21,22.68
3/18/2019,15:51:31,23.25,O-,590.82,593.75,23.16,85811.25,1379.99,22.21,22.67
3/18/2019,15:51:43,23.25,O-,590.82,593.75,23.17,85813.16,1379.8,22.21,22.69
3/18/2019,15:51:55,23.25,O-,747.07,1084.38,23.15,85809.45,1380.16,22.21,22.68
3/18/2019,15:52:08,23.25,O-,590.82,593.75,23.17,85813.42,1379.78,22.18,22.68
3/18/2019,15:52:20,23.25,O-,590.82,593.75,23.17,85818.39,1379.31,22.18,22.68
3/18/2019,15:52:32,23.25,O-,590.82,593.75,23.16,85812.1,1379.91,22.18,22.68
3/18/2019,15:52:45,23.25,O-,590.82,593.75,23.16,85812.42,1379.87,22.14,22.67
3/18/2019,15:52:57,23.25,O-,590.82,593.75,23.15,85812.33,1379.88,22.14,22.67
3/18/2019,15:53:09,23.25,O-,590.82,593.75,23.15,85809.92,1380.11,22.14,22.67
3/18/2019,15:53:21,23.25,O-,590.82,593.75,23.15,85810.66,1380.04,22.14,22.67
3/18/2019,15:53:34,23.25,O-,590.82,593.75,23.15,85812.57,1379.86,22.14,22.68
3/18/2019,15:53:46,23.25,O-,756.84,1112.5,23.14,85809.64,1380.14,22.14,22.68
3/18/2019,15:53:58,23.25,O-,590.82,593.75,23.12,85813.55,1379.77,22.14,22.68
3/18/2019,15:54:11,23.25,O-,590.82,593.75,23.13,85813.24,1379.8,22.14,22.69
3/18/2019,15:54:23,23.25,O-,590.82,593.75,23.15,85815.37,1379.59,22.14,22.69
3/18/2019,15:54:35,23.25,O-,590.82,593.75,23.15,85811.05,1380,22.14,22.7
3/18/2019,15:54:48,23.25,O-,595.7,609.38,23.16,85812.53,1379.86,22.14,22.7
3/18/2019,15:55:00,23.25,O-,595.7,609.38,23.14,85811.08,1380,22.14,22.69
3/18/2019,15:55:12,23.25,O-,595.7,609.38,23.13,85815.75,1379.56,22.14,22.7
3/18/2019,15:55:25,23.25,O-,595.7,609.38,23.14,85810.6,1379.94,22.14,22.71
3/18/2019,15:55:37,23.25,O-,781.25,1190.63,23.15,85810.82,1380.03,22.14,22.71
3/18/2019,15:55:49,23.25,O-,595.7,609.38,23.13,85809.07,1380.19,22.14,22.71
3/18/2019,15:56:02,23.25,O-,595.7,609.38,23.13,85810.51,1380.06,22.14,22.72
3/18/2019,15:56:14,23.25,O-,595.7,609.38,23.13,85813.55,1379.77,22.14,22.71
3/18/2019,15:56:26,23.25,O-,595.7,609.38,23.14,85809.6,1380.14,22.14,22.71
3/18/2019,15:56:39,23.25,O-,595.7,609.38,23.15,85807.61,1380.33,22.14,22.72
3/18/2019,15:56:51,23.25,O-,595.7,609.38,23.15,85808.49,1380.25,22.14,22.72
3/18/2019,15:57:03,23.25,O-,595.7,609.38,23.14,85806.76,1380.41,22.14,22.72
3/18/2019,15:57:15,23.25,O-,595.7,609.38,23.16,85811.3,1379.98,22.14,22.72
3/18/2019,15:57:28,23.25,O-,859.38,1434.38,23.14,85809.96,1380.11,22.14,22.72
3/18/2019,15:57:40,23.25,O-,595.7,609.38,23.14,85810.88,1380.02,22.14,22.72
3/18/2019,15:57:52,23.25,O-,595.7,609.38,23.13,85805.71,1380.51,22.14,22.72
3/18/2019,15:58:05,23.25,O-,595.7,609.38,23.11,85808.06,1380.29,22.14,22.72
3/18/2019,15:58:17,23.25,O-,595.7,609.38,23.12,85810.89,1380.02,22.14,22.72
3/18/2019,15:58:29,23.25,O-,595.7,609.38,23.11,85811.53,1379.96,22.14,22.72
3/18/2019,15:58:42,23.25,O-,595.7,609.38,23.12,85810.02,1379.96,22.14,22.72
3/18/2019,15:58:54,23.25,O-,595.7,609.38,23.12,85805.94,1380.49,22.14,22.72
3/18/2019,15:59:06,23,O-,595.7,609.38,23.11,85807.74,1380.32,22.14,22.72
3/18/2019,15:59:19,23,O-,595.7,609.38,23.11,85805.82,1380.5,22.14,22.71
3/18/2019,15:59:31,23,O-,590.82,593.75,23.11,85811.58,1379.95,22.14,22.71
3/18/2019,15:59:43,23,O-,590.82,593.75,23.11,85805.6,1380.52,22.14,22.71
3/18/2019,15:59:56,23,O-,590.82,593.75,23.1,85805.19,1380.56,22.14,22.7
3/18/2019,16:00:08,23,O-,590.82,593.75,23.08,85805.41,1380.54,22.14,22.72
3/18/2019,16:00:20,23,O-,590.82,593.75,23.11,85805.57,1380.53,22.18,22.73
3/18/2019,16:00:33,23,O-,590.82,593.75,23.11,85814.05,1379.72,22.18,22.73
3/18/2019,16:00:45,23,O-,747.07,1084.38,23.11,85811.49,1379.96,22.14,22.72
3/18/2019,16:00:57,23,O-,595.7,609.38,23.11,85809.33,1380.17,22.14,22.73
3/18/2019,16:01:10,23,O-,590.82,593.75,23.12,85804.42,1380.64,22.14,22.73
3/18/2019,16:01:22,23,O-,595.7,609.38,23.11,85805.33,1380.55,22.14,22.73
3/18/2019,16:01:34,23,O-,590.82,593.75,23.12,85801.61,1380.9,22.14,22.72
3/18/2019,16:01:46,23,O-,595.7,609.38,23.13,85802.67,1380.8,22.14,22.73
3/18/2019,16:01:59,23,O-,595.7,609.38,23.14,85799.4,1381.11,22.09,22.75
3/18/2019,16:02:11,23,O-,595.7,609.38,23.15,85801.6,1380.91,22.09,22.75
3/18/2019,16:02:23,23,O-,595.7,609.38,23.15,85801.28,1380.93,22.09,22.73
3/18/2019,16:02:36,23,O-,747.07,1084.38,23.14,85803.67,1380.71,22.09,22.73
3/18/2019,16:02:48,23,O-,595.7,609.38,23.12,85803.05,1380.77,22.09,22.73
3/18/2019,16:03:00,23,O-,595.7,609.38,23.11,85800.11,1381.05,22.09,22.72
3/18/2019,16:03:13,23,O-,595.7,609.38,23.09,85810.38,1380.07,22.05,22.73
3/18/2019,16:03:25,23,O-,595.7,609.38,23.1,85814,1379.72,22.05,22.73
3/18/2019,16:03:37,23,O-,595.7,609.38,23.12,85812.9,1379.83,22.05,22.73
3/18/2019,16:03:50,23,O-,595.7,609.38,23.12,85804.1,1380.67,22.02,22.73
3/18/2019,16:04:02,23,O-,595.7,609.38,23.12,85807.3,1380.36,22.02,22.73
3/18/2019,16:04:14,23,O-,595.7,609.38,23.12,85811.3,1379.98,22.02,22.73
3/18/2019,16:04:27,23,O-,747.07,1084.38,23.13,85811.91,1379.92,22.02,22.75
3/18/2019,16:04:39,23,O-,595.7,609.38,23.13,85815.11,1379.62,21.98,22.73
3/18/2019,16:04:51,23,O-,595.7,609.38,23.11,85814.25,1379.7,21.94,22.73
3/18/2019,16:05:04,23,O-,595.7,609.38,23.11,85816.28,1379.51,21.94,22.73
3/18/2019,16:05:16,23,O-,595.7,609.38,23.09,85810.95,1380.01,21.94,22.73
3/18/2019,16:05:28,23,O-,595.7,609.38,23.11,85810.09,1380.1,21.89,22.73
3/18/2019,16:05:40,23,O-,595.7,609.38,23.11,85806.78,1380.41,21.85,22.73
3/18/2019,16:05:53,23,O-,595.7,609.38,23.09,85806.46,1380.44,21.85,22.72
3/18/2019,16:06:05,23,O-,595.7,609.38,23.09,85806.78,1380.41,21.82,22.73
3/18/2019,16:06:17,23,O-,751.95,1096.88,23.09,85811.18,1379.99,21.82,22.73
3/18/2019,16:06:30,23,O-,595.7,609.38,23.12,85811.63,1379.95,21.82,22.73
3/18/2019,16:06:42,23,O-,595.7,609.38,23.11,85807.1,1380.38,21.78,22.73
3/18/2019,16:06:54,23,O-,595.7,609.38,23.11,85807.57,1380.34,21.78,22.73
3/18/2019,16:07:07,23,O-,595.7,609.38,23.11,85810.14,1380.09,21.78,22.73
3/18/2019,16:07:19,23,O-,595.7,609.38,23.13,85808.02,1380.29,21.78,22.73
3/18/2019,16:07:31,23,O-,595.7,609.38,23.14,85809.75,1380.13,21.78,22.75
3/18/2019,16:07:44,23,O-,595.7,609.38,23.12,85812.02,1379.91,21.78,22.75
3/18/2019,16:07:56,23,O-,595.7,609.38,23.14,85811.08,1380,21.78,22.75
3/18/2019,16:08:08,23,O-,756.84,1112.5,23.12,85812.5,1379.87,21.74,22.75
3/18/2019,16:08:21,23,O-,590.82,593.75,23.14,85811.89,1379.92,21.74,22.76
3/18/2019,16:08:33,23,O-,595.7,609.38,23.13,85810.67,1380.04,21.69,22.75
3/18/2019,16:08:45,23,O-,590.82,593.75,23.13,85810.03,1380.1,21.66,22.75
3/18/2019,16:08:58,23,O-,590.82,593.75,23.13,85808.38,1380.26,21.66,22.75
3/18/2019,16:09:10,23,O-,590.82,593.75,23.13,85808.86,1380.21,21.66,22.73
3/18/2019,16:09:22,23,O-,590.82,593.75,23.12,85811.22,1379.99,21.62,22.73
3/18/2019,16:09:34,23,O-,595.7,609.38,23.12,85812.34,1379.88,21.62,22.73
3/18/2019,16:09:47,23,O-,595.7,609.38,23.12,85812.27,1379.89,21.62,22.73
3/18/2019,16:09:59,23,O-,781.25,1190.63,23.12,85809.46,1380.16,21.62,22.75
3/18/2019,16:10:11,23,O-,595.7,609.38,23.12,85806.42,1380.45,21.58,22.75
3/18/2019,16:10:24,23,O-,595.7,609.38,23.11,85815.42,1379.59,21.58,22.73
3/18/2019,16:10:36,23,O-,595.7,609.38,23.11,85811.42,1379.97,21.54,22.73
3/18/2019,16:10:48,23,O-,595.7,609.38,23.14,85809.81,1380.12,21.54,22.75
3/18/2019,16:11:01,23,O-,595.7,609.38,23.14,85816.05,1379.53,21.58,22.76
3/18/2019,16:11:13,23,O-,595.7,609.38,23.15,85810.66,1380.04,21.54,22.76
3/18/2019,16:11:25,23,O-,595.7,609.38,23.15,85811.13,1380,21.54,22.76
3/18/2019,16:11:38,23,O-,595.7,609.38,23.16,85811.78,1379.94,21.5,22.76
3/18/2019,16:11:50,23,O-,859.38,1434.38,23.15,85814.17,1379.71,21.5,22.77
3/18/2019,16:12:02,23,O-,595.7,609.38,23.15,85812.42,1379.87,21.46,22.78
3/18/2019,16:12:15,23,O-,595.7,609.38,23.16,85807.61,1380.33,21.5,22.78
3/18/2019,16:12:27,23,O-,595.7,609.38,23.15,85810.25,1380.08,21.46,22.78
3/18/2019,16:12:39,23,O-,595.7,609.38,23.17,85811.08,1380,21.46,22.78
3/18/2019,16:12:52,23,O-,595.7,609.38,23.17,85810.92,1380.02,21.42,22.77
3/18/2019,16:13:04,23,O-,595.7,609.38,23.19,85812.85,1379.83,21.42,22.78
3/18/2019,16:13:16,23,O-,595.7,609.38,23.17,85806.75,1380.41,21.42,22.78
3/18/2019,16:13:29,23,O-,595.7,609.38,23.17,85808.67,1380.23,21.38,22.78
3/18/2019,16:13:41,23,O-,595.7,609.38,23.19,85808.85,1380.22,21.4,22.79
3/18/2019,16:13:53,23,O-,595.7,609.38,23.2,85806.69,1380.42,21.4,22.8
3/18/2019,16:14:05,23,O-,595.7,609.38,23.19,85808.73,1380.23,21.36,22.8
3/18/2019,16:14:18,23,O-,595.7,609.38,23.19,85809.16,1380.18,21.32,22.8
3/18/2019,16:14:30,23,O-,595.7,609.38,23.2,85811.33,1379.98,21.28,22.8
3/18/2019,16:14:42,23,O-,595.7,609.38,23.2,85804.78,1380.6,21.32,22.8
3/18/2019,16:14:55,23,O-,595.7,609.38,23.22,85806.96,1380.4,21.28,22.8
3/18/2019,16:15:07,23.25,O-,747.07,1084.38,23.22,85807.55,1380.34,21.28,22.8
3/18/2019,16:15:19,23.25,O-,595.7,609.38,23.21,85808.94,1380.2,21.24,22.81
3/18/2019,16:15:32,23.25,O-,590.82,593.75,23.24,85810.61,1380.05,21.28,22.8
3/18/2019,16:15:44,23.25,O-,590.82,593.75,23.23,85807.32,1380.36,21.24,22.81
3/18/2019,16:15:56,23.25,O-,595.7,609.38,23.23,85807.16,1380.38,21.24,22.81
3/18/2019,16:16:09,23.25,O-,595.7,609.38,23.23,85808.33,1380.26,21.2,22.82
3/18/2019,16:16:21,23.25,O-,590.82,593.75,23.25,85813.67,1379.76,21.2,22.81
3/18/2019,16:16:33,23.25,O-,590.82,593.75,23.23,85811.37,1379.98,21.16,22.8
3/18/2019,16:16:46,23.25,O-,590.82,593.75,23.24,85811.95,1379.92,21.16,22.8
3/18/2019,16:16:58,23.25,O-,747.07,1084.38,23.23,85811.33,1379.98,21.16,22.8
3/18/2019,16:17:10,23.25,O-,590.82,593.75,23.24,85811.85,1379.93,21.12,22.8
3/18/2019,16:17:23,23.25,O-,590.82,593.75,23.24,85805.22,1380.56,21.16,22.8
3/18/2019,16:17:35,23.25,O-,590.82,593.75,23.25,85810.47,1380.06,21.12,22.8
3/18/2019,16:17:47,23.25,O-,590.82,593.75,23.24,85812.1,1379.9,21.08,22.8
3/18/2019,16:17:59,23.25,O-,590.82,593.75,23.23,85814.25,1379.7,21.06,22.79
3/18/2019,16:18:12,23.25,O-,590.82,593.75,23.22,85806.32,1380.46,21.06,22.79
3/18/2019,16:18:24,23.25,O-,590.82,593.75,23.22,85813.68,1379.76,21.06,22.79
3/18/2019,16:18:36,23.25,O-,590.82,593.75,23.2,85810.53,1380.05,21.08,22.79
3/18/2019,16:18:49,23.25,O-,747.07,1084.38,23.19,85812.05,1379.91,21.04,22.79
3/18/2019,16:19:01,23.25,O-,590.82,593.75,23.19,85810,1380.1,21,22.8
3/18/2019,16:19:13,23.25,O-,590.82,593.75,23.21,85809.03,1380.2,20.99,22.79
3/18/2019,16:19:26,23.25,O-,590.82,593.75,23.19,85806.81,1380.41,20.99,22.79
3/18/2019,16:19:38,23.25,O-,590.82,593.75,23.21,85810.07,1380.1,21,22.8
3/18/2019,16:19:50,23.25,O-,590.82,593.75,23.21,85808.3,1380.27,21,22.79
